road_sec_id,ms_no,all_car,line_up_car,time,road,
642,16813640480,3,0,13:34:08,路口1,
642,16813640490,3,0,13:34:09,路口1,
642,16813640500,5,0,13:34:10,路口1,
642,16813640510,4,1,13:34:11,路口1,
642,16813640520,4,2,13:34:12,路口1,
642,16813640530,3,2,13:34:13,路口1,
642,16813640540,2,1,13:34:14,路口1,
642,16813640550,2,1,13:34:15,路口1,
642,16813640560,3,2,13:34:16,路口1,
642,16813640570,3,1,13:34:17,路口1,
642,16813640580,3,1,13:34:18,路口1,
642,16813640590,3,1,13:34:19,路口1,
642,16813640600,1,1,13:34:20,路口1,
642,16813640610,1,1,13:34:21,路口1,
642,16813640620,1,1,13:34:22,路口1,
642,16813640630,1,1,13:34:23,路口1,
642,16813640640,1,1,13:34:24,路口1,
642,16813640650,1,1,13:34:25,路口1,
642,16813640660,1,1,13:34:26,路口1,
642,16813640670,2,1,13:34:27,路口1,
642,16813640680,3,1,13:34:28,路口1,
642,16813640690,3,1,13:34:29,路口1,
642,16813640700,3,2,13:34:30,路口1,
642,16813640710,3,3,13:34:31,路口1,
642,16813640720,4,3,13:34:32,路口1,
642,16813640730,4,3,13:34:33,路口1,
642,16813640740,4,3,13:34:34,路口1,
642,16813640750,4,3,13:34:35,路口1,
642,16813640760,5,3,13:34:36,路口1,
642,16813640770,5,5,13:34:37,路口1,
642,16813640780,5,5,13:34:38,路口1,
642,16813640790,5,5,13:34:39,路口1,
642,16813640800,5,5,13:34:40,路口1,
642,16813640810,6,5,13:34:41,路口1,
642,16813640820,8,5,13:34:42,路口1,
642,16813640830,8,5,13:34:43,路口1,
642,16813640840,8,6,13:34:44,路口1,
642,16813640850,6,5,13:34:45,路口1,
642,16813640860,6,4,13:34:46,路口1,
642,16813640870,6,4,13:34:47,路口1,
642,16813640880,6,5,13:34:48,路口1,
642,16813640890,6,4,13:34:49,路口1,
642,16813640900,6,4,13:34:50,路口1,
642,16813640910,7,4,13:34:51,路口1,
642,16813640920,6,3,13:34:52,路口1,
642,16813640930,6,4,13:34:53,路口1,
642,16813640940,4,2,13:34:54,路口1,
642,16813640950,4,1,13:34:55,路口1,
642,16813640960,4,2,13:34:56,路口1,
642,16813640970,3,1,13:34:57,路口1,
642,16813640980,2,1,13:34:58,路口1,
642,16813640990,3,1,13:34:59,路口1,
642,16813641000,4,1,13:35:00,路口1,
642,16813641010,3,1,13:35:01,路口1,
642,16813641020,3,1,13:35:02,路口1,
642,16813641030,3,1,13:35:03,路口1,
642,16813641040,4,1,13:35:04,路口1,
642,16813641050,4,1,13:35:05,路口1,
642,16813641060,5,1,13:35:06,路口1,
642,16813641070,7,1,13:35:07,路口1,
642,16813641080,4,2,13:35:08,路口1,
642,16813641090,1,1,13:35:09,路口1,
642,16813641100,1,1,13:35:10,路口1,
642,16813641110,1,1,13:35:11,路口1,
642,16813641120,1,1,13:35:12,路口1,
642,16813641130,1,1,13:35:13,路口1,
642,16813641140,1,1,13:35:14,路口1,
642,16813641150,1,1,13:35:15,路口1,
642,16813641160,1,1,13:35:16,路口1,
642,16813641170,1,1,13:35:17,路口1,
642,16813641180,1,1,13:35:18,路口1,
642,16813641190,1,1,13:35:19,路口1,
642,16813641200,1,1,13:35:20,路口1,
642,16813641210,1,1,13:35:21,路口1,
642,16813641220,1,1,13:35:22,路口1,
642,16813641230,1,1,13:35:23,路口1,
642,16813641240,1,1,13:35:24,路口1,
642,16813641250,1,0,13:35:25,路口1,
642,16813641260,1,0,13:35:26,路口1,
642,16813641270,0,0,13:35:27,路口1,
642,16813641280,0,0,13:35:28,路口1,
642,16813641290,0,0,13:35:29,路口1,
642,16813641300,0,0,13:35:30,路口1,
642,16813641310,0,0,13:35:31,路口1,
642,16813641320,0,0,13:35:32,路口1,
642,16813641330,0,0,13:35:33,路口1,
642,16813641340,0,0,13:35:34,路口1,
642,16813641350,0,0,13:35:35,路口1,
642,16813641360,0,0,13:35:36,路口1,
642,16813641370,0,0,13:35:37,路口1,
642,16813641380,0,0,13:35:38,路口1,
642,16813641390,0,0,13:35:39,路口1,
642,16813641400,0,0,13:35:40,路口1,
642,16813641410,0,0,13:35:41,路口1,
642,16813641420,0,0,13:35:42,路口1,
642,16813641430,0,0,13:35:43,路口1,
642,16813641440,2,0,13:35:44,路口1,
642,16813641450,2,1,13:35:45,路口1,
642,16813641460,2,0,13:35:46,路口1,
642,16813641470,1,0,13:35:47,路口1,
642,16813641480,2,0,13:35:48,路口1,
642,16813641490,3,1,13:35:49,路口1,
642,16813641500,2,1,13:35:50,路口1,
642,16813641510,2,1,13:35:51,路口1,
642,16813641520,1,1,13:35:52,路口1,
642,16813641530,1,1,13:35:53,路口1,
642,16813641540,1,1,13:35:54,路口1,
642,16813641550,1,1,13:35:55,路口1,
642,16813641560,1,1,13:35:56,路口1,
642,16813641570,1,1,13:35:57,路口1,
642,16813641580,1,1,13:35:58,路口1,
642,16813641590,1,1,13:35:59,路口1,
642,16813641600,1,1,13:36:00,路口1,
642,16813641610,1,1,13:36:01,路口1,
642,16813641620,1,1,13:36:02,路口1,
642,16813641630,1,1,13:36:03,路口1,
642,16813641640,1,1,13:36:04,路口1,
642,16813641650,1,1,13:36:05,路口1,
642,16813641660,1,1,13:36:06,路口1,
642,16813641670,1,1,13:36:07,路口1,
642,16813641680,1,1,13:36:08,路口1,
642,16813641690,1,1,13:36:09,路口1,
642,16813641700,3,1,13:36:10,路口1,
642,16813641710,2,1,13:36:11,路口1,
642,16813641720,4,1,13:36:12,路口1,
642,16813641730,3,1,13:36:13,路口1,
642,16813641740,2,1,13:36:14,路口1,
642,16813641750,3,1,13:36:15,路口1,
642,16813641760,3,1,13:36:16,路口1,
642,16813641770,3,1,13:36:17,路口1,
642,16813641780,3,2,13:36:18,路口1,
642,16813641790,3,2,13:36:19,路口1,
642,16813641800,3,3,13:36:20,路口1,
642,16813641810,3,3,13:36:21,路口1,
642,16813641820,3,3,13:36:22,路口1,
642,16813641830,5,3,13:36:23,路口1,
642,16813641840,6,4,13:36:24,路口1,
642,16813641850,4,2,13:36:25,路口1,
642,16813641860,4,4,13:36:26,路口1,
642,16813641870,4,4,13:36:27,路口1,
642,16813641880,4,4,13:36:28,路口1,
642,16813641890,4,4,13:36:29,路口1,
642,16813641900,4,4,13:36:30,路口1,
642,16813641910,4,4,13:36:31,路口1,
642,16813641920,5,4,13:36:32,路口1,
642,16813641930,5,4,13:36:33,路口1,
642,16813641940,6,4,13:36:34,路口1,
642,16813641950,5,5,13:36:35,路口1,
642,16813641960,7,7,13:36:36,路口1,
642,16813641970,6,6,13:36:37,路口1,
642,16813641980,6,6,13:36:38,路口1,
642,16813641990,6,6,13:36:39,路口1,
642,16813642000,6,6,13:36:40,路口1,
642,16813642010,6,6,13:36:41,路口1,
642,16813642020,6,5,13:36:42,路口1,
642,16813642030,5,3,13:36:43,路口1,
642,16813642040,7,4,13:36:44,路口1,
642,16813642050,7,5,13:36:45,路口1,
642,16813642060,5,2,13:36:46,路口1,
642,16813642070,4,2,13:36:47,路口1,
642,16813642080,3,2,13:36:48,路口1,
642,16813642090,3,0,13:36:49,路口1,
642,16813642100,3,0,13:36:50,路口1,
642,16813642110,2,0,13:36:51,路口1,
642,16813642120,2,0,13:36:52,路口1,
642,16813642130,3,0,13:36:53,路口1,
642,16813642140,1,1,13:36:54,路口1,
642,16813642150,0,0,13:36:55,路口1,
642,16813642160,1,0,13:36:56,路口1,
642,16813642170,2,0,13:36:57,路口1,
642,16813642180,1,0,13:36:58,路口1,
642,16813642190,5,0,13:36:59,路口1,
642,16813642200,5,1,13:37:00,路口1,
642,16813642210,4,0,13:37:01,路口1,
642,16813642220,3,0,13:37:02,路口1,
642,16813642230,2,0,13:37:03,路口1,
642,16813642240,2,0,13:37:04,路口1,
642,16813642250,1,1,13:37:05,路口1,
642,16813642260,1,1,13:37:06,路口1,
642,16813642270,1,1,13:37:07,路口1,
642,16813642280,1,1,13:37:08,路口1,
642,16813642290,2,1,13:37:09,路口1,
642,16813642300,2,1,13:37:10,路口1,
642,16813642310,3,1,13:37:11,路口1,
642,16813642320,2,1,13:37:12,路口1,
642,16813642330,1,1,13:37:13,路口1,
642,16813642340,1,1,13:37:14,路口1,
642,16813642350,1,1,13:37:15,路口1,
642,16813642360,1,1,13:37:16,路口1,
642,16813642370,1,0,13:37:17,路口1,
642,16813642380,1,0,13:37:18,路口1,
642,16813642390,1,0,13:37:19,路口1,
642,16813642400,0,0,13:37:20,路口1,
642,16813642410,0,0,13:37:21,路口1,
642,16813642420,0,0,13:37:22,路口1,
642,16813642430,0,0,13:37:23,路口1,
642,16813642440,0,0,13:37:24,路口1,
642,16813642450,0,0,13:37:25,路口1,
642,16813642460,0,0,13:37:26,路口1,
642,16813642470,0,0,13:37:27,路口1,
642,16813642480,0,0,13:37:28,路口1,
642,16813642490,0,0,13:37:29,路口1,
642,16813642500,0,0,13:37:30,路口1,
642,16813642510,0,0,13:37:31,路口1,
642,16813642520,0,0,13:37:32,路口1,
642,16813642530,0,0,13:37:33,路口1,
642,16813642540,0,0,13:37:34,路口1,
642,16813642550,0,0,13:37:35,路口1,
642,16813642560,0,0,13:37:36,路口1,
642,16813642570,0,0,13:37:37,路口1,
642,16813642580,0,0,13:37:38,路口1,
642,16813642590,0,0,13:37:39,路口1,
642,16813642600,0,0,13:37:40,路口1,
642,16813642610,1,0,13:37:41,路口1,
642,16813642620,2,0,13:37:42,路口1,
642,16813642630,2,0,13:37:43,路口1,
642,16813642640,2,0,13:37:44,路口1,
642,16813642650,2,0,13:37:45,路口1,
642,16813642660,2,0,13:37:46,路口1,
642,16813642670,2,1,13:37:47,路口1,
642,16813642680,1,1,13:37:48,路口1,
642,16813642690,1,1,13:37:49,路口1,
642,16813642700,1,1,13:37:50,路口1,
642,16813642710,1,1,13:37:51,路口1,
642,16813642720,1,1,13:37:52,路口1,
642,16813642730,1,1,13:37:53,路口1,
642,16813642740,1,1,13:37:54,路口1,
642,16813642750,1,1,13:37:55,路口1,
642,16813642760,1,1,13:37:56,路口1,
642,16813642770,1,1,13:37:57,路口1,
642,16813642780,2,1,13:37:58,路口1,
642,16813642790,3,1,13:37:59,路口1,
642,16813642800,3,1,13:38:00,路口1,
642,16813642810,3,1,13:38:01,路口1,
642,16813642820,3,1,13:38:02,路口1,
642,16813642830,3,1,13:38:03,路口1,
642,16813642840,3,2,13:38:04,路口1,
642,16813642850,4,2,13:38:05,路口1,
642,16813642860,3,1,13:38:06,路口1,
642,16813642870,3,1,13:38:07,路口1,
642,16813642880,3,1,13:38:08,路口1,
642,16813642890,3,3,13:38:09,路口1,
642,16813642900,3,3,13:38:10,路口1,
642,16813642910,3,3,13:38:11,路口1,
642,16813642920,3,3,13:38:12,路口1,
642,16813642930,3,3,13:38:13,路口1,
642,16813642940,3,3,13:38:14,路口1,
642,16813642950,3,3,13:38:15,路口1,
642,16813642960,3,3,13:38:16,路口1,
642,16813642970,3,3,13:38:17,路口1,
642,16813642980,3,3,13:38:18,路口1,
642,16813642990,3,3,13:38:19,路口1,
642,16813643000,4,3,13:38:20,路口1,
642,16813643010,4,3,13:38:21,路口1,
642,16813643020,4,3,13:38:22,路口1,
642,16813643030,4,3,13:38:23,路口1,
642,16813643040,3,3,13:38:24,路口1,
642,16813643050,3,3,13:38:25,路口1,
642,16813643060,4,3,13:38:26,路口1,
642,16813643070,4,3,13:38:27,路口1,
642,16813643080,4,3,13:38:28,路口1,
642,16813643090,4,4,13:38:29,路口1,
642,16813643100,5,5,13:38:30,路口1,
642,16813643110,5,5,13:38:31,路口1,
642,16813643120,5,4,13:38:32,路口1,
642,16813643130,5,4,13:38:33,路口1,
642,16813643140,5,4,13:38:34,路口1,
642,16813643150,4,4,13:38:35,路口1,
642,16813643160,4,4,13:38:36,路口1,
642,16813643170,4,4,13:38:37,路口1,
642,16813643180,4,4,13:38:38,路口1,
642,16813643190,4,2,13:38:39,路口1,
642,16813643200,5,2,13:38:40,路口1,
642,16813643210,5,2,13:38:41,路口1,
642,16813643220,4,0,13:38:42,路口1,
642,16813643230,2,0,13:38:43,路口1,
642,16813643240,4,0,13:38:44,路口1,
642,16813643250,4,0,13:38:45,路口1,
642,16813643260,6,1,13:38:46,路口1,
642,16813643270,3,0,13:38:47,路口1,
642,16813643280,3,0,13:38:48,路口1,
642,16813643290,3,0,13:38:49,路口1,
642,16813643300,6,2,13:38:50,路口1,
642,16813643310,2,0,13:38:51,路口1,
642,16813643320,3,0,13:38:52,路口1,
642,16813643330,2,0,13:38:53,路口1,
642,16813643340,2,0,13:38:54,路口1,
642,16813643350,2,0,13:38:55,路口1,
642,16813643360,2,0,13:38:56,路口1,
642,16813643370,5,0,13:38:57,路口1,
642,16813643380,7,0,13:38:58,路口1,
642,16813643390,6,0,13:38:59,路口1,
642,16813643400,6,0,13:39:00,路口1,
642,16813643410,5,0,13:39:01,路口1,
642,16813643420,4,0,13:39:02,路口1,
642,16813643430,3,0,13:39:03,路口1,
642,16813643440,4,1,13:39:04,路口1,
642,16813643450,3,2,13:39:05,路口1,
642,16813643460,3,1,13:39:06,路口1,
642,16813643470,3,2,13:39:07,路口1,
642,16813643480,2,1,13:39:08,路口1,
642,16813643490,4,2,13:39:09,路口1,
642,16813643500,4,2,13:39:10,路口1,
642,16813643510,4,2,13:39:11,路口1,
642,16813643520,4,2,13:39:12,路口1,
642,16813643530,4,1,13:39:13,路口1,
642,16813643540,3,1,13:39:14,路口1,
642,16813643550,3,3,13:39:15,路口1,
642,16813643560,3,2,13:39:16,路口1,
642,16813643570,2,2,13:39:17,路口1,
642,16813643580,2,2,13:39:18,路口1,
642,16813643590,2,2,13:39:19,路口1,
642,16813643600,2,2,13:39:20,路口1,
642,16813643610,3,2,13:39:21,路口1,
642,16813643620,4,2,13:39:22,路口1,
642,16813643630,5,2,13:39:23,路口1,
642,16813643640,6,2,13:39:24,路口1,
642,16813643650,6,2,13:39:25,路口1,
642,16813643660,9,2,13:39:26,路口1,
642,16813643670,7,2,13:39:27,路口1,
642,16813643680,7,2,13:39:28,路口1,
642,16813643690,5,4,13:39:29,路口1,
642,16813643700,5,5,13:39:30,路口1,
642,16813643710,5,5,13:39:31,路口1,
642,16813643720,7,5,13:39:32,路口1,
642,16813643730,7,5,13:39:33,路口1,
642,16813643740,7,5,13:39:34,路口1,
642,16813643750,7,5,13:39:35,路口1,
642,16813643760,7,6,13:39:36,路口1,
642,16813643770,7,7,13:39:37,路口1,
642,16813643780,7,7,13:39:38,路口1,
642,16813643790,7,7,13:39:39,路口1,
642,16813643800,7,7,13:39:40,路口1,
642,16813643810,7,7,13:39:41,路口1,
642,16813643820,7,7,13:39:42,路口1,
642,16813643830,7,7,13:39:43,路口1,
642,16813643840,7,7,13:39:44,路口1,
642,16813643850,7,7,13:39:45,路口1,
642,16813643860,7,7,13:39:46,路口1,
642,16813643870,7,7,13:39:47,路口1,
642,16813643880,7,7,13:39:48,路口1,
642,16813643890,7,7,13:39:49,路口1,
642,16813643900,0,0,13:39:50,路口1,
642,16813643910,7,7,13:39:51,路口1,
642,16813643920,7,7,13:39:52,路口1,
642,16813643930,7,7,13:39:53,路口1,
642,16813643940,7,7,13:39:54,路口1,
642,16813643950,7,7,13:39:55,路口1,
642,16813643960,7,7,13:39:56,路口1,
642,16813643970,7,7,13:39:57,路口1,
642,16813643980,7,7,13:39:58,路口1,
642,16813643990,7,7,13:39:59,路口1,
642,16813644000,7,7,13:40:00,路口1,
642,16813644010,7,7,13:40:01,路口1,
642,16813644020,7,7,13:40:02,路口1,
642,16813644030,7,7,13:40:03,路口1,
642,16813644040,7,7,13:40:04,路口1,
642,16813644050,7,7,13:40:05,路口1,
642,16813644060,7,7,13:40:06,路口1,
642,16813644070,7,7,13:40:07,路口1,
642,16813644080,7,7,13:40:08,路口1,
642,16813644090,7,7,13:40:09,路口1,
642,16813644100,7,7,13:40:10,路口1,
642,16813644110,7,7,13:40:11,路口1,
642,16813644120,7,7,13:40:12,路口1,
642,16813644130,7,7,13:40:13,路口1,
642,16813644140,7,7,13:40:14,路口1,
642,16813644150,7,7,13:40:15,路口1,
642,16813644160,7,7,13:40:16,路口1,
642,16813644170,7,7,13:40:17,路口1,
642,16813644180,7,7,13:40:18,路口1,
642,16813644190,7,7,13:40:19,路口1,
642,16813644200,7,7,13:40:20,路口1,
642,16813644210,7,7,13:40:21,路口1,
642,16813644220,7,7,13:40:22,路口1,
642,16813644230,7,7,13:40:23,路口1,
642,16813644240,7,7,13:40:24,路口1,
642,16813644250,7,7,13:40:25,路口1,
642,16813644260,7,7,13:40:26,路口1,
642,16813644270,7,6,13:40:27,路口1,
642,16813644280,6,6,13:40:28,路口1,
642,16813644290,6,4,13:40:29,路口1,
642,16813644300,5,4,13:40:30,路口1,
642,16813644310,4,2,13:40:31,路口1,
642,16813644320,4,2,13:40:32,路口1,
642,16813644330,4,0,13:40:33,路口1,
642,16813644340,4,0,13:40:34,路口1,
642,16813644350,4,1,13:40:35,路口1,
642,16813644360,2,0,13:40:36,路口1,
642,16813644370,2,0,13:40:37,路口1,
642,16813644380,2,0,13:40:38,路口1,
642,16813644390,1,0,13:40:39,路口1,
642,16813644400,0,0,13:40:40,路口1,
642,16813644410,0,0,13:40:41,路口1,
642,16813644420,1,0,13:40:42,路口1,
642,16813644430,2,0,13:40:43,路口1,
642,16813644440,2,0,13:40:44,路口1,
642,16813644450,0,0,13:40:45,路口1,
642,16813644460,0,0,13:40:46,路口1,
642,16813644470,0,0,13:40:47,路口1,
642,16813644480,1,0,13:40:48,路口1,
642,16813644490,2,0,13:40:49,路口1,
642,16813644500,2,0,13:40:50,路口1,
642,16813644510,1,0,13:40:51,路口1,
642,16813644520,1,0,13:40:52,路口1,
642,16813644530,1,0,13:40:53,路口1,
642,16813644540,0,0,13:40:54,路口1,
642,16813644550,0,0,13:40:55,路口1,
642,16813644560,0,0,13:40:56,路口1,
642,16813644570,0,0,13:40:57,路口1,
642,16813644580,0,0,13:40:58,路口1,
642,16813644590,0,0,13:40:59,路口1,
642,16813644600,0,0,13:41:00,路口1,
642,16813644610,0,0,13:41:01,路口1,
642,16813644620,0,0,13:41:02,路口1,
642,16813644630,0,0,13:41:03,路口1,
642,16813644640,1,0,13:41:04,路口1,
642,16813644650,1,0,13:41:05,路口1,
642,16813644660,1,0,13:41:06,路口1,
642,16813644670,3,1,13:41:07,路口1,
642,16813644680,3,0,13:41:08,路口1,
642,16813644690,3,0,13:41:09,路口1,
642,16813644700,3,1,13:41:10,路口1,
642,16813644710,4,2,13:41:11,路口1,
642,16813644720,3,1,13:41:12,路口1,
642,16813644730,3,1,13:41:13,路口1,
642,16813644740,3,3,13:41:14,路口1,
642,16813644750,3,3,13:41:15,路口1,
642,16813644760,3,3,13:41:16,路口1,
642,16813644770,3,3,13:41:17,路口1,
642,16813644780,3,3,13:41:18,路口1,
642,16813644790,3,3,13:41:19,路口1,
642,16813644800,3,3,13:41:20,路口1,
642,16813644810,3,3,13:41:21,路口1,
642,16813644820,3,3,13:41:22,路口1,
642,16813644830,3,3,13:41:23,路口1,
642,16813644840,3,3,13:41:24,路口1,
642,16813644850,3,3,13:41:25,路口1,
642,16813644860,3,3,13:41:26,路口1,
642,16813644870,3,3,13:41:27,路口1,
642,16813644880,3,3,13:41:28,路口1,
642,16813644890,3,3,13:41:29,路口1,
642,16813644900,3,3,13:41:30,路口1,
642,16813644910,3,3,13:41:31,路口1,
642,16813644920,3,3,13:41:32,路口1,
642,16813644930,3,3,13:41:33,路口1,
642,16813644940,4,3,13:41:34,路口1,
642,16813644950,4,3,13:41:35,路口1,
642,16813644960,5,3,13:41:36,路口1,
642,16813644970,5,4,13:41:37,路口1,
642,16813644980,5,3,13:41:38,路口1,
642,16813644990,6,3,13:41:39,路口1,
642,16813645000,6,4,13:41:40,路口1,
642,16813645010,5,3,13:41:41,路口1,
642,16813645020,5,5,13:41:42,路口1,
642,16813645030,5,5,13:41:43,路口1,
642,16813645040,5,5,13:41:44,路口1,
642,16813645050,5,5,13:41:45,路口1,
642,16813645060,5,5,13:41:46,路口1,
642,16813645070,5,5,13:41:47,路口1,
642,16813645080,5,5,13:41:48,路口1,
642,16813645090,5,5,13:41:49,路口1,
642,16813645100,5,5,13:41:50,路口1,
642,16813645110,5,5,13:41:51,路口1,
642,16813645120,5,5,13:41:52,路口1,
642,16813645130,5,5,13:41:53,路口1,
642,16813645140,5,5,13:41:54,路口1,
642,16813645150,5,5,13:41:55,路口1,
642,16813645160,5,5,13:41:56,路口1,
642,16813645170,5,5,13:41:57,路口1,
642,16813645180,5,5,13:41:58,路口1,
642,16813645190,5,5,13:41:59,路口1,
642,16813645200,5,5,13:42:00,路口1,
642,16813645210,5,5,13:42:01,路口1,
642,16813645220,5,5,13:42:02,路口1,
642,16813645230,5,5,13:42:03,路口1,
642,16813645240,6,5,13:42:04,路口1,
642,16813645250,6,5,13:42:05,路口1,
642,16813645260,7,6,13:42:06,路口1,
642,16813645270,7,7,13:42:07,路口1,
642,16813645280,7,7,13:42:08,路口1,
642,16813645290,7,7,13:42:09,路口1,
642,16813645300,7,7,13:42:10,路口1,
642,16813645310,8,8,13:42:11,路口1,
642,16813645320,8,8,13:42:12,路口1,
642,16813645330,8,8,13:42:13,路口1,
642,16813645340,8,8,13:42:14,路口1,
642,16813645350,8,8,13:42:15,路口1,
642,16813645360,8,8,13:42:16,路口1,
642,16813645370,8,8,13:42:17,路口1,
642,16813645380,8,8,13:42:18,路口1,
642,16813645390,10,8,13:42:19,路口1,
642,16813645400,10,8,13:42:20,路口1,
642,16813645410,9,8,13:42:21,路口1,
642,16813645420,8,7,13:42:22,路口1,
642,16813645430,8,5,13:42:23,路口1,
642,16813645440,7,6,13:42:24,路口1,
642,16813645450,7,4,13:42:25,路口1,
642,16813645460,7,3,13:42:26,路口1,
642,16813645470,4,1,13:42:27,路口1,
642,16813645480,4,1,13:42:28,路口1,
642,16813645490,4,1,13:42:29,路口1,
642,16813645500,4,2,13:42:30,路口1,
642,16813645510,2,1,13:42:31,路口1,
642,16813645520,1,1,13:42:32,路口1,
642,16813645530,1,1,13:42:33,路口1,
642,16813645540,1,1,13:42:34,路口1,
642,16813645550,1,1,13:42:35,路口1,
642,16813645560,1,1,13:42:36,路口1,
642,16813645570,2,1,13:42:37,路口1,
642,16813645580,2,1,13:42:38,路口1,
642,16813645590,1,1,13:42:39,路口1,
642,16813645600,1,1,13:42:40,路口1,
642,16813645610,1,1,13:42:41,路口1,
642,16813645620,1,1,13:42:42,路口1,
642,16813645630,1,1,13:42:43,路口1,
642,16813645640,2,1,13:42:44,路口1,
642,16813645650,2,1,13:42:45,路口1,
642,16813645660,1,1,13:42:46,路口1,
642,16813645670,1,1,13:42:47,路口1,
642,16813645680,1,1,13:42:48,路口1,
642,16813645690,1,1,13:42:49,路口1,
642,16813645700,1,1,13:42:50,路口1,
642,16813645710,1,1,13:42:51,路口1,
642,16813645720,1,1,13:42:52,路口1,
642,16813645730,1,1,13:42:53,路口1,
642,16813645740,1,1,13:42:54,路口1,
642,16813645750,1,1,13:42:55,路口1,
642,16813645760,2,0,13:42:56,路口1,
642,16813645770,3,1,13:42:57,路口1,
642,16813645780,3,1,13:42:58,路口1,
642,16813645790,2,0,13:42:59,路口1,
642,16813645800,3,0,13:43:00,路口1,
642,16813645810,4,0,13:43:01,路口1,
642,16813645820,4,1,13:43:02,路口1,
642,16813645830,3,1,13:43:03,路口1,
642,16813645840,4,1,13:43:04,路口1,
642,16813645850,4,1,13:43:05,路口1,
642,16813645860,4,1,13:43:06,路口1,
642,16813645870,5,2,13:43:07,路口1,
642,16813645880,4,2,13:43:08,路口1,
642,16813645890,3,2,13:43:09,路口1,
642,16813645900,3,3,13:43:10,路口1,
642,16813645910,4,3,13:43:11,路口1,
642,16813645920,4,3,13:43:12,路口1,
